,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
150,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
151,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
152,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
153,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
154,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
155,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
156,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
157,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
158,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
159,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
160,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
161,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
162,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
163,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
164,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
165,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
166,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
167,0.0,0.0,3.9013544,0.0,1.0,0.0,777.21657,109.45044,64580.94180822629
0,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
1,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
2,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
3,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
4,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
5,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
6,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
7,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
8,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
9,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
10,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
11,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
12,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
13,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
14,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
15,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
16,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
17,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
18,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
19,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
20,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
21,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
22,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
23,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
24,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
25,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
26,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
27,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
28,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
29,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
30,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
31,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
32,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
33,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
34,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
35,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
36,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
37,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
38,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
39,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
40,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
41,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
42,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
43,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
44,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
45,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
46,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
47,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
48,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
49,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
50,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
51,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
52,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
53,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
54,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
55,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
56,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
57,0.0,0.0,3.9013544,0.0,1.0,0.0,0.0,109.45044,64580.94180822629
58,10.0,0.0,13.901354,1.0,0.0,-95.400433,-95.400433,109.95044,64485.54137522629
59,5.6014542,0.0,19.502809,1.0,0.0,-55.354626,-150.75506,110.23051,64430.18674922629
60,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
61,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
62,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
63,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
64,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
65,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
66,0.0,0.0,19.502809,0.0,1.0,0.0,-150.75506,110.23051,64430.18674922629
67,0.0,10.0,9.5028086,0.0,1.0,860.20822,709.45316,110.73051,65290.39496922629
68,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
69,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
70,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
71,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
72,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
73,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
74,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
75,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
76,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
77,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
78,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
79,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
80,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
81,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
82,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
83,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
84,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
85,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
86,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
87,0.0,0.0,9.5028086,0.0,1.0,0.0,709.45316,110.73051,65290.39496922629
88,10.0,0.0,19.502809,1.0,0.0,66.755146,776.2083,111.23051,65357.15011522629
89,0.0,0.0,19.502809,0.0,1.0,0.0,776.2083,111.23051,65357.15011522629
90,0.0,5.6022469,13.900562,0.0,1.0,486.90851,1263.1168,111.51063,65844.05862522629
91,0.0,10.0,3.9005617,0.0,1.0,884.05965,2147.1765,112.01063,66728.11827522628
92,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
93,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
94,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
95,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
96,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
97,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
98,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
99,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
100,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
101,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
102,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
103,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
104,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
105,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
106,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
107,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
108,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
109,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
110,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
111,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
112,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
113,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
114,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
115,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
116,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
117,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
118,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
119,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
120,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
121,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
122,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
123,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
124,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
125,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
126,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
127,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
128,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
129,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
130,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
131,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
132,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
133,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
134,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
135,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
136,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
137,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
138,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
139,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
140,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
141,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
142,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
143,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
144,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
145,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
146,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
147,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
148,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
149,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
150,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
151,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
152,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
153,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
154,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
155,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
156,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
157,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
158,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
159,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
160,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
161,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
162,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
163,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
164,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
165,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
166,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
167,0.0,0.0,3.9005617,0.0,1.0,0.0,2147.1765,112.01063,66728.11827522628
0,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
1,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
2,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
3,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
4,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
5,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
6,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
7,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
8,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
9,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
10,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
11,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
12,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
13,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
14,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
15,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
16,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
17,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
18,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
19,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
20,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
21,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
22,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
23,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
24,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
25,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
26,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
27,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
28,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
29,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
30,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
31,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
32,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
33,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
34,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
35,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
36,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
37,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
38,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
39,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
40,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
41,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
42,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
43,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
44,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
45,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
46,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
47,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
48,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
49,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
50,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
51,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
52,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
53,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
54,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
55,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
56,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
57,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
58,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
59,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
60,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
61,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
62,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
63,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
64,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
65,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
66,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
67,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
68,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
69,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
70,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
71,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
72,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
73,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
74,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
75,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
76,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
77,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
78,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
79,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
80,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
81,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
82,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
83,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
84,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
85,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
86,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
87,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
88,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
89,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
90,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
91,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
92,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
93,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
94,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
95,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
96,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
97,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
98,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
99,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
100,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
101,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
102,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
103,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
104,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
105,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
106,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
107,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
108,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
109,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
110,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
111,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
112,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
113,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
114,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
115,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
116,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
117,0.0,0.0,3.9005617,0.0,1.0,0.0,0.0,112.01063,66728.11827522628
